scene;description;location;sublocation;character;Selection starts;Selection ends;Diff.;State;Movement;Note
0;initial Credits;;;;0:00:00;0:00:45;0:00:45;;;
1;Family Introduction -No Wifi;Kim's House;Living room;Ki Woo;0:00:45;0:01:40;0:00:55;;;
1;Family Introduction -No Wifi;Kim's House;Corridor;Ki Woo;0:01:40;0:02:10;0:00:30;;;
1;Ki Taek quicks insect;Kim's House;Living room;Ki Woo;0:02:14;0:02:20;0:00:06;;;
1;Ki Taek quicks insect;Kim's House;Corridor;Ki Woo;0:02:20;0:02:24;0:00:04;;;
1;Wifi in the toilet;Kim's House;Bathroom;Ki Woo;0:02:34;0:03:03;0:00:29;;;
1;Wifi in the toilet;Kim's House;Corridor;Ki Woo;0:03:03;0:03:06;0:00:03;;;
1;Family Introduction -No Wifi;Kim's House;Bathroom;Ki Jung;0:00:45;0:01:42;0:00:57;;;
1;Family Introduction -No Wifi;Kim's House;Corridor;Ki Jung;0:01:42;0:01:46;0:00:04;;;
1;Family Introduction -No Wifi;Kim's House;Room I;Ki Jung;0:01:46;0:02:10;0:00:24;;;
1;Wifi in the toilet;Kim's House;Bathroom;Ki Jung;0:02:35;0:03:00;0:00:25;;;
1;Family Introduction -No Wifi;Kim's House;Room II;Ki Taek;0:00:45;0:02:10;0:01:25;;;
1;Family Introduction -No Wifi;Kim's House;Room II;Chung Sook;0:00:45;0:02:10;0:01:25;;;
1;Ki Taek quicks insect;Kim's House;Living room;Ki Taek;0:02:14;0:02:34;0:00:20;;;
1;Wifi in the toilet;Kim's House;Corridor;Chung Sook;0:02:47;0:03:00;0:00:13;;;
1;Fumigation + pizza boxes;Kim's House;Living room;Ki Woo;0:03:06;0:03:52;0:00:46;;;
1;Pizza girl;Kim's House;Corridor;Ki Woo;0:03:52;0:04:18;0:00:26;;;
1;Fumigation + pizza boxes;Kim's House;Living room;Ki Jung;0:03:00;0:03:52;0:00:52;;;
1;Pizza girl;Kim's House;Corridor;Ki Jung;0:03:52;0:04:18;0:00:26;;;
1;Fumigation + pizza boxes;Kim's House;Living room;Ki Taek;0:03:00;0:03:52;0:00:52;;;
1;Fumigation + pizza boxes;Kim's House;Living room;Chung Sook;0:03:00;0:03:52;0:00:52;;;
1;Pizza girl;Kim's House;Corridor;Ki Taek;0:03:52;0:04:18;0:00:26;;;
1;Pizza girl;Kim's House;Corridor;Chung Sook;0:03:52;0:04:18;0:00:26;;;
1;Pizza girl;Kim's House;Corridor;Pizza girl;0:03:52;0:04:18;0:00:26;;;
1;Convicing Pizza Girl;Street by Kim's house;;Ki Woo;0:04:18;0:05:46;0:01:28;;;
1;Convicing Pizza Girl;Street by Kim's house;;Ki Jung;0:05:03;0:05:46;0:00:43;;;
1;Convicing Pizza Girl;Street by Kim's house;;Chung Sook;0:04:18;0:05:46;0:01:28;;;
1;Convicing Pizza Girl;Street by Kim's house;;Pizza girl;0:04:18;0:05:46;0:01:28;;;
1;Min arrives + present totem;Kim's House;Living room;Ki Woo;0:05:46;0:08:04;0:02:18;;;
1;Min arrives + present totem;Kim's House;Living room ;Ki Jung;0:05:46;0:08:04;0:02:18;;;
1;Min arrives + present totem;Kim's House;Living room;Ki Taek;0:05:46;0:08:04;0:02:18;;;
1;Min arrives + present totem;Kim's House;Living room;Chung Sook;0:05:46;0:08:04;0:02:18;;;
1;Min arrives + present totem;Kim's House;Corridor;Min;0:06:51;0:07:01;0:00:10;;;
1;Min arrives + present totem;Kim's House;Living room;Min;0:07:01;0:08:04;0:01:03;;;
1;Min arrives + present totem;Street by Kim's house;;Min;0:06:15;0:06:51;0:00:36;;;
1;Convicing Pizza Girl;Kim's House;Living room;Ki Taek;0:04:38;0:04:44;0:00:06;;;
2;Teaching plan introduced;Grocery shop;;Ki Woo;0:08:04;0:10:57;0:02:53;;;
2;Teaching plan introduced;Grocery shop;;Min;0:08:04;0:10:57;0:02:53;;;
2;Falsifying Diploma;Internet Café;;Ki Woo;0:10:58;0:11:22;0:00:24;;;
2;Falsifying Diploma;Internet Café;;Ki Jung;0:10:58;0:11:22;0:00:24;;;
2;looking at the diploma;Kim's House;Living room;Ki Woo;0:11:22;0:11:35;0:00:13;;;
2;looking at the diploma;Kim's House;Corridor;Ki Woo;0:11:35;0:12:03;0:00:28;;;
2;looking at the diploma;Kim's House;Living room;Ki Taek;0:11:22;0:12:03;0:00:41;;;
2;looking at the diploma;Kim's House;Corridor;Ki Taek;0:12:03;0:12:10;0:00:07;;;
2;looking at the diploma;Kim's House;Corridor;Chung Sook;0:11:35;0:12:10;0:00:35;;;
2;looking at the diploma;Street by Kim's house;;Ki Woo;0:12:03;0:12:17;0:00:14;;;
3;Ki Woo Arrives at Park's House;Park's House;Entrance-street;Ki Woo;0:12:18;0:12:33;0:00:15;;Move,Up;
3;Ki Woo Arrives at Park's House;Park's House;Entrance-intercom;Ki Woo;0:12:33;0:13:01;0:00:28;;Up;
3;Ki Woo Arrives at Park's House;Park's House;Entrance;Ki Woo;0:13:01;0:13:52;0:00:51;;Move,Up;
3;Ki Woo Arrives at Park's House;Park's House;Entrance;Moon Gwang;0:13:19;0:13:52;0:00:33;;Move;
3;Ki Woo Arrives at Park's House+ Interview;Park's House;Kitchen;Ki Woo;0:13:52;0:15:35;0:01:43;;Move,Static;
3;Ki Woo Arrives at Park's House;Park's House;Kitchen;Moon Gwang;0:13:52;0:14:01;0:00:09;;Move;
3;Looking for Ms. Park;Park's House;Secondary Garden;Moon Gwang;0:14:02;0:14:25;0:00:23;;Move;
3;Looking for Ms. Park;Park's House;Secondary Garden;Yeon Kyo;0:14:02;0:14:25;0:00:23;;Static;
3;Interview English teaching;Park's House;Kitchen;Yeon Kyo;0:14:25;0:15:35;0:01:10;;Static;
3;Interview English teaching;Park's House;Kitchen;Moon Gwang;0:14:57;0:15:03;0:00:06;;Move;
3;Going to Da Hye's room;Park's House;Kitchen;Moon Gwang;0:15:40;0:15:43;0:00:03;;Move;
3;Going to Da Hye's room;Park's House;Entrance-stairs;Yeon Kyo;0:15:35;0:15:43;0:00:08;;Up;
3;Going to Da Hye's room;Park's House;Entrance-stairs;Ki Woo;0:15:35;0:15:43;0:00:08;;Up;
3;Going to Da Hye's room;Park's House;First floor-corridor;Yeon Kyo;0:15:43;0:15:52;0:00:09;;Move;
3;Going to Da Hye's room;Park's House;First floor-corridor;Ki Woo;0:15:43;0:15:52;0:00:09;;Move;
3;First English class;Park's House;Da Hye's room;Ki Woo;0:15:52;0:17:19;0:01:27;;Static;
3;First English class;Park's House;Da Hye's room;Da Hye;0:15:52;0:17:19;0:01:27;;Static;
3;First English class;Park's House;Da Hye's room;Yeon Kyo;0:15:52;0:17:19;0:01:27;;Static;
3;Counting money;Park's House;Mr. & Mrs. Park room;Yeon Kyo;0:17:20;0:17:29;0:00:09;;Static;
3;Giving money + Introducing Da Song;Park's House;Living room;Yeon Kyo;0:17:29;0:19:00;0:01:31;;Static,Move;
3;Giving money + Introducing Da Song;Park's House;Living room;Ki Woo;0:17:29;0:19:00;0:01:31;;Static,Move;
3;Giving money + Introducing Da Song;Park's House;Living room;Moon Gwang;0:17:37;0:18:03;0:00:26;;Move;
3;Giving money + Introducing Da Song;Park's House;Entrance-stairs;Da Song;0:17:54;0:18:03;0:00:09;;Down;
3;Giving money + Introducing Da Song;Park's House;Entrance;Moon Gwang;0:18:03;0:18:20;0:00:17;;Move;
3;Giving money + Introducing Da Song;Park's House;Entrance;Da Song;0:18:03;0:18:20;0:00:17;;Move;
3;Giving money + Introducing Da Song;Park's House;Living room;Moon Gwang;0:18:20;0:18:55;0:00:35;;Move;
3;Giving money + Introducing Da Song;Park's House;Living room;Da Song;0:18:20;0:18:55;0:00:35;;Move;
3;Da Song the artist;Park's House;Kitchen;Ki Woo;0:19:00;0:19:29;0:00:29;;Static;
3;Da Song the artist;Park's House;Kitchen;Yeon Kyo;0:19:00;0:19:29;0:00:29;;Static;
3;Da Song the artist;Park's House;Garden;Da Song;0:18:55;0:19:29;0:00:34;;Move;
3;Da Song the artist;Park's House;Garden;Moon Gwang;0:18:55;0:19:29;0:00:34;;Move;
3;Da Song the artist;Park's House;Entrance;Ki Woo;0:19:29;0:20:12;0:00:43;;Move,Down;
3;Da Song the artist;Park's House;Entrance;Yeon Kyo;0:19:29;0:20:12;0:00:43;;Move,Down;
3;Da Song the artist;Park's House;Entrance-intercom;Ki Woo;0:20:12;0:20:27;0:00:15;;Move,Down;
3;Da Song the artist;Park's House;Entrance-intercom;Yeon Kyo;0:20:12;0:20:37;0:00:25;;Move,Down;
3;Da Song the artist;Park's House;Entrance-street;Ki Woo;0:20:27;0:20:37;0:00:10;;Move,Down;
4;Jessica jingle;Park's House;Entrance-intercom;Ki Woo;0:20:37;0:20:59;0:00:22;;Up;
4;Jessica jingle;Park's House;Entrance-intercom;Ki Jung;0:20:37;0:20:59;0:00:22;;Up;
4;Introducing Jessica to Mrs. Park;Park's House;Entrance-stairs;Da Song;0:20:59;0:21:16;0:00:17;;Down,Up;
4;Introducing Jessica to Mrs. Park;Park's House;Entrance-stairs;Da Hye;0:20:59;0:21:40;0:00:41;;Down,Up,Static;
4;Introducing Jessica to Mrs. Park;Park's House;Kitchen;Ki Woo;0:20:59;0:21:42;0:00:43;;Static,Move;
4;Introducing Jessica to Mrs. Park;Park's House;Kitchen;Yeon Kyo;0:20:59;0:21:42;0:00:43;;Static;
4;Introducing Jessica to Mrs. Park;Park's House;Kitchen;Ki Jung;0:20:59;0:21:42;0:00:43;;Static;
4;Second English class;Park's House;Da Hye's room;Ki Woo;0:21:42;0:25:08;0:03:26;;Static,Move;
4;Second English class;Park's House;Da Hye's room;Da Hye;0:21:42;0:25:08;0:03:26;;Static;
4;First Art class;Park's House;First floor-corridor;Yeon Kyo;0:25:08;0:25:16;0:00:08;;Move;
4;First Art class;Park's House;First floor-corridor;Ki Jung;0:25:08;0:25:18;0:00:10;;Move;
4;First Art class;Park's House;Da Song's room;Yeon Kyo;0:25:16;0:25:36;0:00:20;;Move;
4;First Art class;Park's House;Da Song's room;Ki Jung;0:25:18;0:25:36;0:00:18;;Move;
4;First Art class;Park's House;Da Song's room;Da Song;0:25:16;0:25:36;0:00:20;;Static;
4;What's going on in the art class?;Park's House;Kitchen;Yeon Kyo;0:25:36;0:25:55;0:00:19;;Static;
4;What's going on in the art class?;Park's House;Kitchen;Moon Gwang;0:25:36;0:25:55;0:00:19;;Move;
4;What's going on in the art class?;Park's House;Basement;Moon Gwang;0:25:55;0:26:23;0:00:28;;Down,Up,Move;
4;What's going on in the art class?;Park's House;Basement;Yeon Kyo;0:26:07;0:26:23;0:00:16;;Down,Up,Move;
4;Class sum up + Introducing Mr. Park;Park's House;Kitchen;Yeon Kyo;0:26:23;0:28:51;0:02:28;;Move,Static;
4;Class sum up + Introducing Mr. Park;Park's House;Kitchen;Da Song;0:26:23;0:26:49;0:00:26;;Static,Move;
4;Class sum up + Introducing Mr. Park;Park's House;Kitchen;Ki Jung;0:26:23;0:29:22;0:02:59;;Static;
4;Class sum up + Introducing Mr. Park;Park's House;Kitchen;Moon Gwang;0:26:30;0:27:14;0:00:44;;Move;
4;Class sum up + Introducing Mr. Park;Park's House;Entrance-stairs garage;Mr. Park;0:28:50;0:28:54;0:00:04;;Up;
4;Class sum up + Introducing Mr. Park;Park's House;Entrance-stairs garage;First chaufer;0:28:52;0:28:56;0:00:04;;Up;
4;Class sum up + Introducing Mr. Park;Park's House;Entrance;Yeon Kyo;0:28:51;0:29:22;0:00:31;;Move;
4;Class sum up + Introducing Mr. Park;Park's House;Entrance;Mr. Park;0:28:54;0:29:18;0:00:24;;Move;
4;Class sum up + Introducing Mr. Park;Park's House;Entrance;First chaufer;0:28:56;0:29:22;0:00:26;;Move;
4;Class sum up + Introducing Mr. Park;Park's House;Kitchen;Moon Gwang;0:28:56;0:29:00;0:00:04;;Move;
4;Class sum up + Introducing Mr. Park;Park's House;Entrance;Moon Gwang;0:29:00;0:29:07;0:00:07;;Move;
4;Class sum up + Introducing Mr. Park;Park's House;Entrance-stairs;Mr. Park;0:29:18;0:29:22;0:00:04;;Up;
4;Kijung pants in the car;Mr.Park's car;;First chaufer;0:29:22;0:30:34;0:01:12;;;
4;Kijung pants in the car;Mr.Park's car;;Ki Jung;0:29:22;0:30:34;0:01:12;;;
5;Family lunch at Drivers restaurant;Buffet restaurant;;Ki Jung;0:30:34;0:31:44;0:01:10;;;
5;Family lunch at Drivers restaurant;Buffet restaurant;;Ki Woo;0:30:34;0:31:44;0:01:10;;;
5;Family lunch at Drivers restaurant;Buffet restaurant;;Ki Taek;0:30:34;0:31:44;0:01:10;;;
5;Family lunch at Drivers restaurant;Buffet restaurant;;Chung Sook;0:30:34;0:31:44;0:01:10;;;
5;Sr Park discover the Pants;Mr.Park's car;;Mr. Park;0:31:44;0:32:12;0:00:28;;;
5;Sr Park discover the Pants;Mr.Park's car;;First chaufer;0:31:44;0:32:12;0:00:28;;;
5;Firing first driver;Park's House;Entrance-stairs garage;Mr. Park;0:32:12;0:32:17;0:00:05;;Up;
5;Firing first driver;Park's House;Living room;Mr. Park;0:32:17;0:32:22;0:00:05;;Move;
5;Firing first driver;Park's House;Living room;Yeon Kyo;0:32:12;0:32:22;0:00:10;;Static,Move;
5;Firing first driver;Park's House;Kitchen;Mr. Park;0:32:22;0:35:08;0:02:46;;Move,Static;
5;Firing first driver;Park's House;Kitchen;Yeon Kyo;0:32:22;0:35:08;0:02:46;;Move,Static;
5;Firing first driver;Park's House;Entrance-stairs;Ki Jung;0:34:31;0:34:58;0:00:27;;Down,Static;
5;Ki Taek the new driver;Park's House;Entrance;Ki Jung;0:34:58;0:35:08;0:00:10;;Move;
5;Ki Taek the new driver;Park's House;Entrance;Yeon Kyo;0:35:08;0:35:31;0:00:23;;Move,Down;
5;Ki Taek the new driver;Park's House;Entrance;Ki Jung;0:35:08;0:35:25;0:00:17;;Move,Down;
5;Ki Taek the new driver;Park's House;Entrance-intercom;Ki Jung;0:35:25;0:35:51;0:00:26;;Move,Down;
5;Ki Taek the new driver;Park's House;Entrance-intercom;Yeon Kyo;0:35:31;0:35:51;0:00:20;;Move,Down;
5;Ki Taek the new driver;Park's House;Entrance-street;Ki Jung;0:35:51;0:37:05;0:01:14;;Move,Down;
5;Ki Taek the new driver;Park's House;Entrance-street;Yeon Kyo;0:35:51;0:37:05;0:01:14;;Move,Down,Static;
5;Ki Taek the new driver;Park's House;Entrance-street;Moon Gwang;0:35:51;0:37:05;0:01:14;;Move,Up,Static;
5;Ki Taek the new driver;Authorised Dealer;;Ki Woo;0:37:05;0:37:28;0:00:23;;;
5;Ki Taek the new driver;Authorised Dealer;;Ki Taek;0:37:05;0:37:28;0:00:23;;;
5;Ki Taek the new driver;Mr's Park Office;;Ki Taek;0:37:28;0:38:04;0:00:36;;;
5;Ki Taek the new driver;Mr's Park Office;Meeting room;Mr. Park;0:35:39;0:38:04;0:02:25;;;
5;Ki Taek the new driver;Mr.Park's car;;Ki Taek;0:38:04;0:39:10;0:01:06;;;
5;Ki Taek the new driver;Mr.Park's car;;Mr. Park;0:38:04;0:39:10;0:01:06;;;
6;Ki Jung spots maid sleeping;Park's House;Entrance-stairs;Ki Jung;0:39:10;0:39:14;0:00:04;;Down;
6;Ki Jung spots maid sleeping;Park's House;Entrance;Ki Jung;0:39:14;0:39:17;0:00:03;;Move;
6;Ki Jung spots maid sleeping;Park's House;Kitchen;Moon Gwang;0:39:10;0:39:17;0:00:07;;Static;
6;English class- Moon Gwang story;Park's House;Da Hye's room;Ki Woo;0:39:17;0:39:31;0:00:14;;Static;
6;English class- Moon Gwang story;Park's House;Da Hye's room;Da Hye;0:39:17;0:39:31;0:00:14;;Static;
6;English class- Moon Gwang story;Park's House;Da Hye's room;Moon Gwang;0:39:17;0:39:30;0:00:13;;Move;
6;Moon Gwang story;Park's House;First floor-corridor;Moon Gwang;0:39:30;0:39:36;0:00:06;;Move;
6;Moon Gwang story;Park's House;Toilet;Mr. Park;0:39:36;0:39:42;0:00:06;;Static;
6;We need a plan to quick out maid;Pizza place;;Ki Jung;0:39:45;0:39:57;0:00:12;;;
6;We need a plan to quick out maid;Pizza place;;Ki Taek;0:39:45;0:39:57;0:00:12;;;
6;We need a plan to quick out maid;Pizza place;;Ki Woo;0:39:45;0:39:57;0:00:12;;;
6;We need a plan to quick out maid;Pizza place;;Pizza girl;0:39:45;0:39:57;0:00:12;;;
6;English class - Forbidden fruit;Park's House;Da Hye's room;Ki Woo;0:39:57;0:40:06;0:00:09;;Static;
6;English class - Forbidden fruit;Park's House;Da Hye's room;Da Hye;0:39:57;0:40:06;0:00:09;;Static;
6;Buying a peach;Grocery shop;;Ki Jung;0:40:06;0:40:14;0:00:08;;;
6;Peeling peach;Street by Kim's house;;Ki Woo;0:40:14;0:40:24;0:00:10;;;
6;Inoculation;Park's House;Entrance;Ki Woo;0:40:24;0:40:33;0:00:09;;Move;
6;Inoculation;Park's House;Entrance-street;Ki Woo;0:40:33;0:40:37;0:00:04;;Move,Down;
6;Inoculation;Park's House;Entrance;Moon Gwang;0:40:24;0:40:37;0:00:13;;Static;
6;Moon Gwang at the hospital;Hospital;;Moon Gwang;0:40:37;0:40:57;0:00:20;;;
6;Moon Gwang at the hospital;Hospital;;Ki Taek;0:40:37;0:40:57;0:00:20;;;
6;Showing picture to Yeon Kyo;Shopping Mall;Exit;Ki Taek;0:40:57;0:41:16;0:00:19;;;
6;Showing picture to Yeon Kyo;Shopping Mall;Exit;Yeon Kyo;0:40:57;0:41:16;0:00:19;;;
6;Showing picture to Yeon Kyo;Shopping Mall;Parking;Ki Taek;0:41:16;0:41:31;0:00:15;;;
6;Showing picture to Yeon Kyo;Shopping Mall;Parking;Yeon Kyo;0:41:16;0:41:31;0:00:15;;;
6;Practising performance;Kim's House;Corridor;Ki Taek;0:41:31;0:41:50;0:00:19;;;
6;Practising performance;Kim's House;Corridor;Chung Sook;0:41:31;0:41:50;0:00:19;;;
6;Practising performance;Kim's House;Living room;Ki Woo;0:41:31;0:41:50;0:00:19;;;
6;Disease revelation;Mr.Park's car;;Yeon Kyo;0:41:50;0:41:59;0:00:09;;;
6;Disease revelation;Mr.Park's car;;Ki Taek;0:41:50;0:41:59;0:00:09;;;
6;Practising performance II;Kim's House;Corridor;Ki Taek;0:41:59;0:42:08;0:00:09;;;
6;Practising performance II;Kim's House;Corridor;Chung Sook;0:41:59;0:42:08;0:00:09;;;
6;Practising performance II;Kim's House;Living room;Ki Woo;0:41:59;0:42:08;0:00:09;;;
6;Disease revelation II;Mr.Park's car;;Yeon Kyo;0:42:08;0:42:15;0:00:07;;;
6;Disease revelation II;Mr.Park's car;;Ki Taek;0:42:08;0:42:15;0:00:07;;;
6;Practising performance III;Kim's House;Corridor;Chung Sook;0:42:15;0:42:18;0:00:03;;;
6;Practising performance III;Kim's House;Living room;Ki Woo;0:42:15;0:42:18;0:00:03;;;
6;Disease revelation III;Mr.Park's car;;Yeon Kyo;0:42:18;0:42:20;0:00:02;;;
6;Disease revelation III;Mr.Park's car;;Ki Taek;0:42:18;0:42:20;0:00:02;;;
