scene;description;location;sublocation;character;Selection starts;Selection ends;Diff.;State;Movement;Note
6;Practising performance IV;Kim's House;Corridor;Chung Sook;0:42:20;0:42:29;0:00:09;;;
6;Practising performance IV;Kim's House;Living room;Ki Woo;0:42:20;0:42:29;0:00:09;;;
6;Practising performance IV;Kim's House;Corridor;Ki Jung;0:42:21;0:42:29;0:00:08;;;
6;Disease revelation IV;Mr.Park's car;;Yeon Kyo;0:42:29;0:42:34;0:00:05;;;
6;Disease revelation IV;Mr.Park's car;;Ki Taek;0:42:29;0:42:34;0:00:05;;;
6;Practising performance V;Kim's House;Corridor;Chung Sook;0:42:34;0:42:40;0:00:06;;;
6;Practising performance V;Kim's House;Living room;Ki Woo;0:42:34;0:42:40;0:00:06;;;
6;Practising performance V;Kim's House;Corridor;Ki Jung;0:42:34;0:42:40;0:00:06;;;
6;Practising performance V;Kim's House;Corridor;Ki Taek;0:42:34;0:42:40;0:00:06;;;
6;Disease revelation V;Mr.Park's car;;Yeon Kyo;0:42:40;0:42:47;0:00:07;;;
6;Disease revelation V;Mr.Park's car;;Ki Taek;0:42:40;0:42:47;0:00:07;;;
6;Painting & taking peach;Park's House;Da Song's room;Ki Jung;0:42:47;0:42:58;0:00:11;;Static;
6;Painting & taking peach;Park's House;Da Song's room;Da Song;0:42:47;0:42:58;0:00:11;;Static;
6;Inoculation II;Park's House;Entrance-stairs;Ki Jung;0:42:58;0:43:00;0:00:02;;Down;
6;Inoculation II;Park's House;Kitchen;Moon Gwang;0:42:58;0:43:17;0:00:19;;Static;
6;Inoculation II;Park's House;Entrance;Ki Jung;0:43:00;0:43:06;0:00:06;;Move;
6;Inoculation II;Park's House;Kitchen;Ki Jung;0:43:06;0:43:17;0:00:11;;Move;
6;Arriving home;Park's House;Garage;Ki Taek;0:43:17;0:43:23;0:00:06;;Move;
6;Arriving home;Park's House;Garage;Yeon Kyo;0:43:17;0:43:23;0:00:06;;Move;
6;Tissue on the trash;Park's House;Entrance-stairs garage;Ki Taek;0:43:23;0:43:41;0:00:18;;Up;
6;Tissue on the trash;Park's House;Entrance-stairs garage;Yeon Kyo;0:43:23;0:43:41;0:00:18;;Up;
6;Tissue on the trash;Park's House;Kitchen;Moon Gwang;0:43:23;0:43:41;0:00:18;;Move;
6;Ketchup idea;Kim's House;Room I;Ki Woo;0:43:41;0:43:45;0:00:04;;;
6;Ketchup idea;Kim's House;Room I;Ki Jung;0:43:41;0:43:45;0:00:04;;;
6;Blood on tissue;Park's House;Entrance;Ki Taek;0:43:45;0:43:51;0:00:06;;Move;
6;Blood on tissue;Park's House;Entrance;Yeon Kyo;0:43:45;0:44:14;0:00:29;;Move,Static;
6;Blood on tissue;Park's House;Kitchen;Moon Gwang;0:43:41;0:43:53;0:00:12;;Move;
6;Blood on tissue;Park's House;Kitchen;Ki Taek;0:43:51;0:44:14;0:00:23;;Move;
6;Dont tell Mr.Park chat;Park's House;Entrance-stairs;Ki Taek;0:44:14;0:44:26;0:00:12;;Up;
6;Dont tell Mr.Park chat;Park's House;Sauna room;Ki Taek;0:44:26;0:45:40;0:01:14;;Move,Static;
6;Dont tell Mr.Park chat;Park's House;Sauna room;Yeon Kyo;0:44:26;0:45:40;0:01:14;;Static;
6;Firing Moon Gwang;Park's House;Kitchen;Da Song;0:45:40;0:45:46;0:00:06;;Static;
6;Firing Moon Gwang;Park's House;Secondary Garden;Yeon Kyo;0:45:40;0:46:01;0:00:21;;Static;
6;Firing Moon Gwang;Park's House;Secondary Garden;Moon Gwang;0:45:40;0:46:01;0:00:21;;Static;
6;Moon Gwang leaving;Park's House;Entrance-street;Moon Gwang;0:46:01;0:46:19;0:00:18;;Move,Down;
6;"Introducing ""The care""";Mr.Park's car;;Ki Taek;0:46:19;0:49:40;0:03:21;;;
6;"Introducing ""The care""";Mr.Park's car;;Mr. Park;0:46:19;0:49:40;0:03:21;;;
6;Hiring new maid;Kim's House;Living room;Ki Jung;0:49:40;0:49:46;0:00:06;;;
6;Hiring new maid;Park's House;Kitchen;Yeon Kyo;0:49:46;0:49:51;0:00:05;;Move;
6;Hiring new maid;Kim's House;Living room;Ki Jung;0:49:51;0:49:53;0:00:02;;;
6;Hiring new maid;Kim's House;Corridor;Ki Jung;0:49:53;0:49:58;0:00:05;;;
6;Hiring new maid;Kim's House;Living room;Chung Sook;0:49:51;0:49:58;0:00:07;;;
6;Hiring new maid;Kim's House;Living room;Ki Taek;0:49:51;0:49:58;0:00:07;;;
6;Hiring new maid;Park's House;Kitchen;Yeon Kyo;0:49:58;0:50:04;0:00:06;;Move;
6;Hiring new maid;Kim's House;Room I;Ki Jung;0:50:04;0:50:16;0:00:12;;;
6;Hiring new maid;Kim's House;Corridor;Ki Taek;0:50:04;0:50:16;0:00:12;;;
6;Hiring new maid;Park's House;Kitchen;Yeon Kyo;0:50:16;0:50:29;0:00:13;;Move;
6;Fruit delivery;Park's House;Entrance-stairs;Chung Sook;0:50:29;0:50:33;0:00:04;;Up;
6;Fruit delivery;Park's House;First floor-corridor;Chung Sook;0:50:33;0:50:37;0:00:04;;Move;
6;Fruit delivery;Park's House;Da Hye's room;Chung Sook;0:50:37;0:50:45;0:00:08;;Move;
6;Fruit delivery;Park's House;Da Hye's room;Da Hye;0:50:37;0:50:45;0:00:08;;Static;
6;Fruit delivery;Park's House;Da Hye's room;Ki Woo;0:50:37;0:50:45;0:00:08;;Static;
6;Fruit delivery;Park's House;First floor-corridor;Chung Sook;0:50:45;0:50:50;0:00:05;;Move;
6;Fruit delivery;Park's House;Da Song's room;Chung Sook;0:50:50;0:51:02;0:00:12;;Move;
6;Fruit delivery;Park's House;Da Song's room;Da Song;0:50:50;0:51:09;0:00:19;;Static,Move;
6;Fruit delivery;Park's House;Da Song's room;Ki Jung;0:50:50;0:51:11;0:00:21;;Static;
7;Mr.Park arrives - They all smell the same way;Park's House;First floor-corridor;Da Song;0:51:09;0:51:11;0:00:02;;Move;
7;Mr.Park arrives - They all smell the same way;Park's House;Entrance-stairs;Da Song;0:51:11;0:51:15;0:00:04;;Down;
7;Mr.Park arrives - They all smell the same way;Park's House;Entrance;Mr. Park;0:51:14;0:51:18;0:00:04;;Move;
7;Mr.Park arrives - They all smell the same way;Park's House;Entrance;Ki Taek;0:51:14;0:51:23;0:00:09;;Move;
7;Mr.Park arrives - They all smell the same way;Park's House;Entrance;Chung Sook;0:51:18;0:51:23;0:00:05;;Move;
7;Mr.Park arrives - They all smell the same way;Park's House;Entrance;Da Song;0:51:15;0:51:18;0:00:03;;Move;
7;Mr.Park arrives - They all smell the same way;Park's House;Kitchen;Mr. Park;0:51:18;0:51:58;0:00:40;;Move;
7;Mr.Park arrives - They all smell the same way;Park's House;Kitchen;Da Song;0:51:18;0:51:58;0:00:40;;Move;
7;Mr.Park arrives - They all smell the same way;Park's House;Kitchen;Ki Taek;0:51:23;0:51:58;0:00:35;;Move;
7;Mr.Park arrives - They all smell the same way;Park's House;Kitchen;Chung Sook;0:51:23;0:51:58;0:00:35;;Move;
7;Mr.Park arrives - They all smell the same way;Park's House;Kitchen;Yeon Kyo;0:51:18;0:51:58;0:00:40;;Move;
7;Toast for Mr. Park +Water war;Kim's House;Living room;Chung Sook;0:51:58;0:53:51;0:01:53;;;
7;Toast for Mr. Park +Water war;Kim's House;Living room;Ki Taek;0:51:58;0:53:29;0:01:31;;;
7;Toast for Mr. Park +Water war;Kim's House;Living room;Ki Woo;0:51:58;0:53:09;0:01:11;;;
7;Toast for Mr. Park +Water war;Kim's House;Corridor;Ki Woo;0:53:09;0:53:16;0:00:07;;;
7;Toast for Mr. Park +Water war;Kim's House;Living room;Ki Jung;0:51:58;0:53:51;0:01:53;;;
7;Toast for Mr. Park +Water war;Street by Kim's house;;Ki Woo;0:53:16;0:53:51;0:00:35;;;
7;Toast for Mr. Park +Water war;Street by Kim's house;;Ki Taek;0:53:29;0:53:51;0:00:22;;;
7;Preparing for travel;Park's House;Garden;Da Song;0:53:51;0:54:35;0:00:44;;Static;
7;Preparing for travel;Park's House;Kitchen;Mr. Park;0:53:51;0:54:35;0:00:44;;Static;
7;Preparing for travel;Park's House;Kitchen;Da Hye;0:53:51;0:54:35;0:00:44;;Static;
7;Preparing for travel;Park's House;Kitchen;Yeon Kyo;0:54:17;0:54:35;0:00:18;;Move;
7;Preparing for travel;Park's House;Basement;Yeon Kyo;0:54:35;0:54:49;0:00:14;;Down,Up;
7;Preparing for travel;Park's House;Basement;Chung Sook;0:54:35;0:54:49;0:00:14;;Move;
7;Preparing for travel;Park's House;Living room;Yeon Kyo;0:54:49;0:55:03;0:00:14;;Static;
7;Preparing for travel;Park's House;Living room;Chung Sook;0:54:49;0:55:03;0:00:14;;Static;
7;Preparing for travel;Park's House;Living room;Da Hye;0:54:49;0:54:59;0:00:10;;Move;
7;Preparing for travel;Park's House;Living room;Mr. Park;0:54:53;0:54:59;0:00:06;;Move;
7;Preparing for travel;Park's House;Entrance-stairs garage;Da Hye;0:54:59;0:55:03;0:00:04;;Down;
7;Preparing for travel;Park's House;Entrance-stairs garage;Mr. Park;0:54:59;0:55:03;0:00:04;;Down;
7;Leaving for travel;Park's House;Garage;Mr. Park;0:55:03;0:55:17;0:00:14;;Static;
7;Leaving for travel;Park's House;Garage;Da Hye;0:55:03;0:55:17;0:00:14;;Static;
7;Leaving for travel;Park's House;Garage;Yeon Kyo;0:55:03;0:55:17;0:00:14;;Static;
7;Leaving for travel;Park's House;Garage;Da Song;0:55:03;0:55:17;0:00:14;;Static;
7;Leaving for travel;Park's House;Garage;Chung Sook;0:55:03;0:55:21;0:00:18;;Move;
7;Kim family enjoys  the house;Park's House;Living room;Chung Sook;0:55:21;0:55:54;0:00:33;;Static;
7;Kim family enjoys  the house;Park's House;Living room;Ki Taek;0:55:21;0:55:54;0:00:33;;Static;
7;Kim family enjoys  the house;Park's House;Garden;Ki Woo;0:55:21;0:55:54;0:00:33;;Static;
7;Kim family enjoys  the house;Park's House;Kitchen;Ki Woo;0:55:54;0:56:00;0:00:06;;Move;
7;Kim family enjoys  the house;Park's House;Toilet;Ki Jung;0:56:00;0:56:10;0:00:10;;Static;
7;Kim family enjoys  the house;Park's House;Toilet;Ki Woo;0:56:02;0:56:10;0:00:08;;Move;
7;Kim family enjoys  the house;Park's House;First floor-corridor;Ki Woo;0:56:00;0:56:02;0:00:02;;Move;
7;Kim Woo picks Da Hye's diary;Park's House;Da Hye's room;Ki Woo;0:56:10;0:56:21;0:00:11;;Move,Static;
7;Kim's family plays in the garden;Park's House;Garden;Ki Jung;0:56:21;0:56:31;0:00:10;;Static;
7;Kim's family plays in the garden;Park's House;Garden;Ki Woo;0:56:21;0:56:31;0:00:10;;Static;
7;Kim's family plays in the garden;Park's House;Garden;Ki Taek;0:56:21;0:56:31;0:00:10;;Static;
7;Kim's family plays in the garden;Park's House;Garden;Chung Sook;0:56:21;0:56:31;0:00:10;;Move;
7;Drinking+ someone calls;Park's House;Living room;Chung Sook;0:56:31;1:02:46;0:06:15;;Static;
7;Drinking+ someone calls;Park's House;Living room;Ki Taek;0:56:31;1:05:07;0:08:36;;Static;
7;Drinking+ someone calls;Park's House;Living room;Ki Woo;0:56:31;1:05:07;0:08:36;;Static;
7;Drinking+ someone calls;Park's House;Living room;Ki Jung;0:56:31;1:05:07;0:08:36;;Static;
8;Moon Gwang returns;Park's House;Entrance-intercom;Moon Gwang;1:02:46;1:04:22;0:01:36;;Static;
8;Moon Gwang wants something in the basement;Park's House;Entrance;Chung Sook;1:02:46;1:04:41;0:01:55;;Move;
8;Moon Gwang wants something in the basement;Park's House;Entrance;Moon Gwang;1:04:22;1:04:37;0:00:15;;Move;
8;Moon Gwang wants something in the basement;Park's House;Kitchen;Moon Gwang;1:04:37;1:05:03;0:00:26;;Move;
8;Moon Gwang wants something in the basement;Park's House;Kitchen;Chung Sook;1:04:41;1:05:07;0:00:26;;Move;
8;Moon Gwang wants something in the basement;Park's House;Living room;Ki Taek;1:05:12;1:05:34;0:00:22;;Static;
8;Moon Gwang wants something in the basement;Park's House;Living room;Ki Woo;1:05:12;1:05:34;0:00:22;;Static;
8;Moon Gwang wants something in the basement;Park's House;Living room;Ki Jung;1:05:12;1:05:34;0:00:22;;Static;
8;Moon Gwang wants something in the basement;Park's House;Kitchen;Chung Sook;1:05:12;1:05:34;0:00:22;;Static,Move;
8;The  basement's secret door;Park's House;Basement;Chung Sook;1:05:34;1:06:35;0:01:01;;Down,Move;
8;The  basement's secret door;Park's House;Basement;Moon Gwang;1:05:34;1:06:28;0:00:54;;Down,Move;
8;The  basement's secret door;Park's House;Basement;Ki Woo;1:06:14;1:06:40;0:00:26;;Down,Hiding;
8;The  basement's secret door;Park's House;Cave;Moon Gwang;1:06:28;1:12:08;0:05:40;;Down,Move,Static;
8;The  basement's secret door;Park's House;Basement;Ki Taek;1:06:30;1:06:40;0:00:10;;Down,Hiding;
8;The  basement's secret door;Park's House;Basement;Ki Jung;1:06:30;1:06:40;0:00:10;;Down,hiding;
8;"Discovering the ""parasite""+ Kim's family fall+the rules of the game change";Park's House;Cave;Chung Sook;1:06:35;1:12:08;0:05:33;;Down,Move;
8;"Discovering the ""parasite""+ Kim's family fall+the rules of the game change";Park's House;Cave;Geun Se;1:06:53;1:12:08;0:05:15;;Static,Move,Up;
8;"Discovering the ""parasite""+ Kim's family fall+the rules of the game change";Park's House;Cave;Ki Woo;1:07:44;1:12:08;0:04:24;;Hiding,Down,Move;
8;"Discovering the ""parasite""+ Kim's family fall+the rules of the game change";Park's House;Cave;Ki Taek;1:07:44;1:12:08;0:04:24;;Hiding,Down,Move;
8;"Discovering the ""parasite""+ Kim's family fall+the rules of the game change";Park's House;Cave;Ki Jung;1:07:44;1:12:08;0:04:24;;Hiding,Down,Move;
8;Kim's family extorted by Moon Gwang+ memories;Park's House;Living room;Geun Se;1:12:08;1:16:32;0:04:24;;Static,Move;
8;Kim's family extorted by Moon Gwang+ memories;Park's House;Living room;Moon Gwang;1:12:08;1:16:32;0:04:24;;Static,Move;
8;Kim's family extorted by Chung Sook;Park's House;Living room;Ki Woo;1:12:08;1:13:57;0:01:49;;Static;
8;Kim's family extorted by Chung Sook;Park's House;Living room;Ki Taek;1:12:08;1:13:57;0:01:49;;Static;
8;Kim's family extorted by Chung Sook;Park's House;Living room;Ki Jung;1:12:08;1:13:57;0:01:49;;Static;
8;Kim's family extorted by Chung Sook;Park's House;Living room;Chung Sook;1:12:08;1:13:57;0:01:49;;Static;
8;Kim family attack + peach inoculation;Park's House;Living room;Chung Sook;1:14:28;1:15:34;0:01:06;;Move;
8;Kim family attack + peach inoculation;Park's House;Living room;Ki Woo;1:14:28;1:16:32;0:02:04;;Move;
8;Kim family attack + peach inoculation;Park's House;Living room;Ki Taek;1:14:28;1:16:32;0:02:04;;Move;
8;Kim family attack + peach inoculation;Park's House;Living room;Ki Jung;1:14:28;1:15:06;0:00:38;;Move;
8;Kim family attack + peach inoculation;Park's House;Entrance;Ki Jung;1:15:06;1:15:07;0:00:01;;Move;
8;Kim family attack + peach inoculation;Park's House;Kitchen;Ki Jung;1:15:07;1:15:11;0:00:04;;Move;
8;Kim family attack + peach inoculation;Park's House;Living room;Ki Jung;1:15:11;1:30:52;0:15:41;;Move,Hiding;
8;Park family will be back in 8 minutes;Park's House;Living room;Chung Sook;1:15:34;1:16:32;0:00:58;;Move;In the following scenes, with many characters in different locations, I  also consider off-screen character locations.
8;Park family will be back in 8 minutes;Mr.Park's car;;Yeon Kyo;1:15:41;1:16:27;0:00:46;;;
8;Park family will be back in 8 minutes;Mr.Park's car;;Mr. Park;1:15:41;1:16:27;0:00:46;;;
8;Park family will be back in 8 minutes;Mr.Park's car;;Da Hye;1:15:41;1:16:27;0:00:46;;;
8;Park family will be back in 8 minutes;Mr.Park's car;;Da Song;1:15:41;1:16:27;0:00:46;;;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Chung Sook;1:16:32;1:21:24;0:04:52;;Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Ki Taek;1:16:44;1:16:54;0:00:10;;Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Geun Se;1:16:44;1:16:54;0:00:10;;Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Ki Woo;1:16:50;1:16:54;0:00:04;;Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Moon Gwang;1:16:50;1:16:54;0:00:04;;Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Cave;Ki Woo;1:16:54;1:17:23;0:00:29;;Down,Move,Up;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Cave;Moon Gwang;1:16:54;1:18:11;0:01:17;;Down,Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Cave;Ki Taek;1:16:54;1:18:18;0:01:24;;Down,Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Cave;Geun Se;1:16:54;1:24:14;0:07:20;;Down,Move,Static;When Ki Taek leaves the cave. 1:49:21 till last time he appears this night,  1:37:50 till flooding
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Ki Woo;1:17:23;1:17:26;0:00:03;;Move;
8;Bringing back diary to Da Hye;Park's House;Living room;Ki Woo;1:17:26;1:17:31;0:00:05;;Move;
8;Parks are back;Park's House;Entrance-stairs;Ki Woo;1:17:34;1:17:37;0:00:03;;Up;
8;Parks are back;Park's House;Entrance-stairs garage;Da Song;1:17:41;1:17:45;0:00:04;;Up;
8;Parks are back;Park's House;Entrance-stairs garage;Da Hye;1:17:41;1:17:47;0:00:06;;Up;
8;Parks are back;Park's House;Entrance-stairs garage;Yeon Kyo;1:17:41;1:17:49;0:00:08;;Up;
8;Parks are back;Park's House;Living room;Da Song;1:17:45;1:17:49;0:00:04;;Move;
8;Parks are back;Park's House;Living room;Da Hye;1:17:47;1:17:50;0:00:03;;Move;
8;Parks are back;Park's House;Living room;Yeon Kyo;1:17:49;1:17:53;0:00:04;;Move;
8;Parks are back;Park's House;Entrance;Da Song;1:17:49;1:17:53;0:00:04;;Move;
8;Parks are back;Park's House;Entrance;Da Hye;1:17:50;1:17:53;0:00:03;;Move;
